,Unnamed: 0,Enumerator Name,Geo_location,District,well_type,sw_bk_well_no,bk_dw_no,well_no_sw_bardiya,well_no_dw_bardiya,measurement_point_cm,Measurement_of_tape_ent_point_MP_in_m,wet_point_measruement_on_tape,gw_level,Notes,today,Audio_Notes,well_no,Month,S.No.,Well No.,Location,Longitude,Latitude,district
12,11,yogendra,28.0493274 81.6616258 95.0 4.551,Banke,sw,bk-sw-08_1,,,,36,8.0,2.15,5.49,,2021-01-29,,bk-sw-08_1,Jan,8,1-045/46(BK)8 ,Birta,81.6616258,28.0493274,Banke
13,12,yogendra,28.0285434 81.6946848 78.0 4.854,Banke,sw,bk-sw-30,,,,55,6.0,1.55,3.9,,2021-01-29,,bk-sw-30,Jan,30,,Harbaldoli,81.6946848,28.0285434,Banke
14,13,yogendra,27.9833039 81.7132923 84.0 4.551,Banke,sw,bk-sw-10_1,,,,70,5.0,1.55,2.75,,2021-01-29,,bk-sw-10_1,Jan,10,1-045/46(BK)10 ,Kharaicha,81.7132923,27.9833039,Banke
15,14,yogendra,28.0507443 81.5861794 89.0 4.854,Banke,sw,bk-sw-28,,,,55,6.0,1.15,4.3,,2021-01-31,,bk-sw-28,Jan,28,,Jaogagaun,81.5861794,28.0507443,Banke
16,15,yogendra,28.0242587 81.6002836 91.0 4.854,Banke,sw,bk-sw-11_1,,,,50,6.0,1.35,4.15,,2021-01-31,,bk-sw-11_1,Jan,11,1-045/46(BK)11 ,Jaishpur,81.6002836,28.0242587,Banke
17,16,yogendra,28.0151183 81.6543479 82.0 4.803,Banke,sw,bk-sw-09_1,,,,60,5.0,2.25,2.15,,2021-01-31,,bk-sw-09_1,Jan,9,1-045/46(BK)9 ,Sikhanpurwa,81.6543479,28.0151183,Banke
18,17,yogendra,28.0020439 81.6523786 69.0 4.551,Banke,sw,bk-sw-29,,,,40,6.0,1.7,3.9,,2021-01-31,,bk-sw-29,Jan,29,,Baldipurwa,81.6523786,28.0020439,Banke
19,18,yogendra,28.1873921 81.6300983 105.0 4.551,Banke,sw,bk-sw-04,,,,65,5.0,2.65,1.7,,2021-02-01,,bk-sw-04,Feb,4,1-045/46(BK)4 ,Channawa,81.6300983,28.1873921,Banke
20,20,yogendra,28.0812224 81.6450643 94.0 4.551,Banke,sw,bk-sw-24_1,,,,54,6.0,2.45,3.01,,2021-02-03,,bk-sw-24_1,Feb,24,NISP-STW/1 ,Office compound,81.6450643,28.0812224,Banke
21,21,yogendra,28.0928582 81.6478693 99.0 4.551,Banke,sw,bk-sw-07_1,,,,15,4.15,0.5,3.5,,2021-02-03,,bk-sw-07_1,Feb,7,1-045/46(BK)7 ,Bhujai,81.6478693,28.0928582,Banke
22,22,yogendra,28.13181 81.6588146 97.0 4.854,Banke,sw,bk-sw-06_1,,,,45,5.0,2.8,1.75,,2021-02-03,,bk-sw-06_1,Feb,6,1-045/46(BK)6 ,Piprahwa,81.6588146,28.13181,Banke
23,23,yogendra,28.0960436 81.5211363 84.0 4.551,Banke,dt,,bk-dw-02,,,25,13.0,1.8,10.95,,2021-02-05,,bk-dw-02,Feb,2,SP-6,L Gaon,81.5211363,28.0960436,Banke
24,24,yogendra,28.0513081 81.6024541 86.0 4.551,Banke,dt,,bk-dw-05,,,27,5.0,1.05,3.68,,2021-02-05,,bk-dw-05,Feb,5,bk-dw-05,Parspur,81.6024541,28.0513081,Banke
25,25,yogendra,28.1132361 81.5173035 91.0 4.551,Banke,dt,,bk-dw-04_1,,,49,15.0,3.7,10.81,,2021-02-05,,bk-dw-04_1,Feb,4,SP-13,Gaughat,81.5173035,28.1132361,Banke
26,26,yogendra,28.1223281 81.5165796 90.0 4.854,Banke,dt,,bk-dw-03,,,42,13.0,1.75,10.83,,2021-02-05,,bk-dw-03,Feb,3,SP-9,Gaughat,81.5165796,28.1223281,Banke
27,27,yogendra,28.0818215 81.5466409 84.0 4.551,Banke,dt,,bk-dw-01,,,37,15.0,3.65,10.98,,2021-02-05,,bk-dw-01,Feb,1,SP-1,K Gaon,81.5466409,28.0818215,Banke
28,28,Anita,28.085181 81.5163616 83.0 4.803,Bardiya,dt,,,,bd-dw-01,25,13.0,1.0,11.75,,2021-01-28,1611818785404.amr,bd-dw-01,Jan,6,n.a.,Shantipur,81.5163616,28.085181,Bardiya
29,29,A,28.0883406 81.502631 89.0 4.854,Bardiya,dt,,,,bd-dw-03,20,13.0,1.2,11.6,,2021-01-28,,bd-dw-03,Jan,7,n.a.,Tholodafe,81.4825913,28.1055899,Bardiya
30,30,A,28.1055899 81.4825913 79.0 4.551,Bardiya,dt,,,,bd-dw-02,10,15.0,4.5,10.4,,2021-01-28,,bd-dw-02,Jan,8,n.a.,Shantipur,81.502631,28.0883406,Bardiya
31,31,A,28.0828531 81.5111708 89.0 4.551,Bardiya,dt,,,,bd-dw-04,24,13.0,3.2,9.56,,2021-01-28,,bd-dw-04,Jan,9,n.a.,Shantipur,81.5111708,28.0828531,Bardiya
32,32,Anita Singh thakur,28.1486845 81.4968653 88.0 6.674,Bardiya,sw,,,bd-sw-18,,40,5.0,1.2,3.4,,2021-02-03,,bd-sw-18,Feb,45,NISP\INV\STW-5 ,Shoharawa,81.4968653,28.1486845,Bardiya
33,33,Anita Singh thakur,28.1464123 81.4790915 84.0 4.551,Bardiya,sw,,,bd-sw-19,,30,8.0,3.0,4.7,,2021-02-03,,bd-sw-19,Feb,46,n.a. ,Bhawanipur,81.4790915,28.1464123,Bardiya
34,34,Anita Singh thakur,28.1656409 81.5008473 94.0 4.854,Bardiya,sw,,,bd-sw-20,,70,7.0,2.2,4.1,,2021-02-03,,bd-sw-20,Feb,47,NISP\INV\STW-6 ,Shoharawa,81.5008473,28.1656409,Bardiya
35,35,Anita Singh thakur,28.189743 81.3836823 90.0 4.854,Bardiya,sw,,,bd-sw-05,,30,5.0,1.0,3.7,,2021-02-03,,bd-sw-05,Feb,32,5-045\46(B\D)5 ,Bhaisahi,81.3836823,28.189743,Bardiya
36,36,Anita Singh thakur,28.1691594 81.3378798 89.0 4.803,Bardiya,sw,,,bd-sw-06,,40,9.0,3.0,5.6,,2021-02-03,,bd-sw-06,Feb,33,6-045\46(B\D)6 ,Rain Nagar,81.3378798,28.1691594,Bardiya
37,37,Anita Singh thakur,28.2385395 81.2889351 104.0 4.803,Bardiya,sw,,,bd-sw-23,,20,13.0,3.6,9.2,,2021-02-03,,bd-sw-23,Feb,50,n.a. ,Janaki Tool,81.2889351,28.2385395,Bardiya
38,38,Anita Singh thakur,28.2504704 81.3107656 104.0 4.854,Bardiya,sw,,,bd-sw-09,,50,7.0,2.0,4.5,,2021-02-03,,bd-sw-09,Feb,36,9-045\46(B\D)9 ,Khairapur,81.3107656,28.2504704,Bardiya
39,39,Anita ,28.3349604 81.2660784 104.0 6.068,Bardiya,sw,,,bd-sw-13,,10,5.0,2.0,2.9,,2021-02-03,,bd-sw-13,Feb,40,13-045\46(B\D)13 ,Madhubhan,81.2660784,28.3349604,Bardiya
40,40,Anita,28.2795711 81.2628225 103.0 4.854,Bardiya,sw,,,bd-sw-12,,40,13.0,2.0,10.6,,2021-02-03,,bd-sw-12,Feb,39,12-045\46(B\D)12 ,Taratal,81.2628225,28.2795711,Bardiya
41,41,Anita,28.1880467 81.479971 85.0 4.854,Bardiya,sw,,,bd-sw-03,,40,5.0,1.0,3.6,,2021-02-08,,bd-sw-03,Feb,30,3-045\46(B\D)3 ,Mainapokhar,81.479971,28.1880467,Bardiya
42,42,Anita,28.2364793 81.5477362 95.0 4.551,Bardiya,sw,,,bd-sw-02,,0,3.0,1.0,2.0,,2021-02-08,,bd-sw-02,Feb,29,2-045\46(B\D)2 ,Bakharikurd,81.5477362,28.2364793,Bardiya
43,43,Anita,28.2490131 81.5848865 102.0 4.803,Bardiya,sw,,,bd-sw-22,,10,8.0,3.0,4.9,,2021-02-08,,bd-sw-22,Feb,49,n.a. ,Belwa,81.5848865,28.2490131,Bardiya
44,44,Anita,28.2282732 81.5671712 103.0 4.854,Bardiya,sw,,,bd-sw-21,,40,10.0,4.0,5.6,,2021-02-08,,bd-sw-21,Feb,48,na.a ,Belwa,81.5671712,28.2282732,Bardiya
45,45,Anita,28.289843 81.4420836 100.0 6.674,Bardiya,sw,,,bd-sw-04,,32,5.0,2.0,2.68,,2021-02-08,,bd-sw-04,Feb,31,4-045\46(B\D)4 ,Bangai,81.4420836,28.289843,Bardiya
46,46,Anita,28.3512356 81.4297427 107.0 4.854,Bardiya,sw,,,bd-sw-08,,40,5.0,2.0,2.6,,2021-02-08,,bd-sw-08,Feb,35,8-045\46(B\D)8 ,Auri,81.4297427,28.3512356,Bardiya
47,47,Anita,28.301372 81.3365896 98.0 4.854,Bardiya,sw,,,bd-sw-10,,60,7.0,4.0,2.4,,2021-02-08,,bd-sw-10,Feb,37,10-045\46(B\D)10 ,Padnaha,81.3365896,28.301372,Bardiya
48,48,Anita,28.3056157 81.3593068 111.0 4.854,Bardiya,sw,,,bd-sw-07,,45,8.0,4.0,3.55,,2021-02-08,,bd-sw-07,Feb,34,7-045\46(B\D)7 ,Megara Gadhi,81.3593068,28.3056157,Bardiya
49,49,Anita,28.3065235 81.3591491 67.0 4.854,Bardiya,sw,,,bd-sw-11,,75,5.0,1.6,2.65,,2021-02-08,,bd-sw-11,Feb,38,11-045\46(B\D)11 ,Baniyabhar,81.3591491,28.3065235,Bardiya
50,50,Anita,28.0731407 81.5542272 82.0 4.854,Bardiya,sw,,,bd-sw-14,,10,3.0,1.0,1.9,,2021-02-09,,bd-sw-14,Feb,41,14-045\46(B\D)14 ,Begnaha,81.5542272,28.0731407,Bardiya
51,51,Anita,28.0731098 81.5542463 88.0 7.585,Bardiya,sw,,,bd-sw-15,,55,4.0,1.9,1.55,,2021-02-09,,bd-sw-15,Feb,42,15-045\46(B\D)15 ,Bhurigaon,81.5542463,28.0731098,Bardiya
52,52,Anita,28.073127 81.5541212 84.0 10.922,Bardiya,sw,,,bd-sw-16,,60,5.0,1.7,2.7,,2021-02-09,,bd-sw-16,Feb,43,16-045\46(B\D)16 ,Newlpur,81.5541212,28.073127,Bardiya
